transaction_id,client_id,transaction_date,amount,stock_ticker
61,6,2024-06-30,-18112.35,PEP
62,6,2024-08-29,19507.44,MSFT
63,6,2023-03-27,24992.48,BAC
64,6,2025-06-06,12318.89,AMZN
65,6,2023-09-24,6537.27,PG
66,6,2024-04-10,2879.21,KO
67,6,2023-10-12,32640.69,NKE
68,6,2023-09-16,38443.76,UBER
69,7,2025-02-06,17759.33,CRM
70,7,2023-08-18,25510.09,GOOGL
71,7,2025-02-11,-17827.9,CVX
72,7,2023-07-24,38746.02,PLTR
73,7,2023-06-06,-3301.85,UBER
74,8,2023-04-28,19477.87,PG
75,8,2024-04-21,28962.55,DIS
76,8,2023-06-21,22412.49,JPM
77,8,2025-03-07,37351.08,ORCL
78,8,2023-04-21,20507.93,ORCL
79,8,2024-08-12,27414.31,KO
80,8,2024-02-11,45902.94,HD
81,8,2023-03-19,21446.85,CVX
82,8,2023-04-15,28803.51,ORCL
83,8,2025-05-20,27898.13,JPM
84,8,2025-03-26,48869.1,GOOGL
85,8,2023-12-22,17292.17,DIS
86,8,2023-03-12,15417.26,AMD
87,8,2023-01-13,39470.29,LYFT
88,8,2023-04-19,10346.64,DIS
89,9,2025-07-01,38009.51,V
90,9,2024-03-21,-7670.41,SQ
91,9,2024-10-28,-1094.23,PYPL
92,9,2025-03-04,13844.83,MCD
93,9,2025-04-25,31171.84,NFLX
94,9,2023-11-27,39619.92,NVDA
95,9,2023-10-13,41714.18,CVX
96,9,2025-02-07,12529.59,PLTR
97,9,2024-11-15,6529.25,MSFT
98,9,2024-05-21,39566.7,UNH
99,9,2024-05-14,-5151.61,PFE
100,9,2023-12-15,-423.91,CRWD
101,9,2024-12-19,41607.51,SPOT
102,9,2023-01-11,16163.91,HD
103,9,2023-03-29,-3105.08,NKE
104,10,2024-07-22,33071.53,UBER
105,10,2024-10-23,29828.97,CSCO
106,10,2025-03-22,-18792.97,ADBE
107,10,2023-08-15,8308.08,CVX
108,10,2023-11-10,26477.2,DIS
109,10,2024-04-29,18743.11,CRM
110,10,2024-03-11,49764.2,SPOT
111,10,2023-12-05,4626.74,ABNB
112,10,2023-10-05,1463.61,XOM
113,10,2023-05-04,30489.9,INTC
114,10,2023-05-03,32001.67,UNH
115,10,2023-07-16,-4853.08,UBER
116,11,2025-01-11,21271.08,SQ
117,11,2024-09-03,-190.09,META
118,11,2025-05-02,-6411.77,XOM
119,11,2024-01-05,-7439.09,AAPL
120,11,2024-12-26,17389.46,NFLX
121,11,2023-02-16,48200.65,SPOT
122,11,2023-10-27,28819.22,BAC
123,11,2024-10-15,40792.28,LYFT
124,11,2023-04-16,41090.38,SNOW
125,12,2024-04-25,13509.99,AMD
126,12,2023-07-08,47584.84,PFE
127,12,2025-08-21,40320.61,JPM
128,12,2025-04-21,-15425.96,LYFT
129,12,2023-03-17,20391.48,AMZN
130,12,2023-06-05,-9556.17,SNOW
131,12,2025-08-29,1268.49,CVX
132,12,2023-05-02,19065.11,NKE
133,12,2024-09-12,21728.88,PLTR
134,13,2025-03-05,16580.08,CSCO
135,13,2025-07-19,10990.47,PANW
136,13,2024-03-15,1376.62,PLTR
137,13,2023-03-03,22674.16,META
138,13,2025-08-28,33391.6,PG
139,13,2023-09-28,26229.97,MA
140,13,2023-09-03,-7833.05,TSLA
141,13,2023-06-10,-19812.7,CSCO
142,14,2024-04-26,388.15,XOM
143,14,2023-10-23,29486.91,ABNB
144,14,2023-03-14,28116.94,PFE
145,14,2025-03-17,35387.34,PANW
146,14,2024-11-08,36273.4,HD
147,14,2024-03-11,-11965.66,XOM
148,14,2024-10-25,-9570.74,NFLX
149,14,2025-04-26,-10043.46,AMZN
150,14,2023-06-19,35484.0,CRWD
151,14,2025-02-05,37696.82,ADBE
152,14,2024-03-25,-11295.24,ORCL
153,14,2024-12-17,8175.6,NFLX
154,14,2024-05-27,17798.71,CSCO
155,14,2023-03-24,21862.57,MCD
156,15,2024-09-10,-2474.25,NVDA
157,15,2023-08-23,47333.78,SNOW
158,15,2024-08-24,46555.04,NFLX
159,15,2024-08-13,-17183.78,UNH
160,15,2024-04-26,16327.47,CSCO
161,15,2025-07-27,-529.04,PANW
162,15,2024-03-22,24434.93,LYFT
163,15,2023-04-04,12900.73,NKE
164,15,2023-12-08,2474.08,META
165,15,2025-05-28,-8742.26,NKE
166,16,2023-10-23,26380.85,PEP
167,16,2025-04-13,33234.98,GOOGL
168,16,2024-04-10,-13835.81,PFE
169,16,2023-11-28,-11885.49,PEP
170,16,2025-06-04,16021.74,AAPL
171,16,2024-11-04,40855.72,ABNB
172,16,2024-02-28,-16205.71,SQ
173,16,2024-01-06,23584.37,LYFT
174,16,2024-10-02,10942.87,AMZN
175,16,2023-07-28,-1306.06,BAC
176,16,2025-08-07,162.04,LYFT
177,16,2023-05-05,-17979.14,CRWD
178,17,2024-12-27,-8913.53,SPOT
179,17,2023-01-15,18657.6,NVDA
180,17,2023-08-19,49458.0,JPM
181,17,2024-04-17,46294.25,V
182,17,2024-05-25,45285.71,ADBE
183,17,2024-06-05,29378.81,NKE
184,17,2025-05-04,13774.97,UBER
185,17,2023-09-07,11975.05,V
186,18,2023-07-15,44530.77,SHOP
187,18,2025-02-03,41552.84,TSLA
188,18,2023-10-10,34087.26,NKE
189,18,2023-12-15,45397.39,SHOP
190,18,2023-10-01,37438.46,ADBE
191,18,2025-01-13,898.91,PANW
192,18,2024-08-16,49923.16,LYFT
193,18,2025-06-05,-9598.32,PYPL
194,18,2024-05-10,4158.68,SPOT
195,18,2025-02-20,18040.1,ABNB
196,18,2025-08-13,2524.41,HD
197,19,2024-08-08,6807.96,NKE
198,19,2023-02-14,2272.34,UBER
199,19,2024-12-23,43940.11,KO
200,19,2024-01-31,49188.98,V
201,19,2024-05-22,47537.71,BAC
202,19,2024-05-29,47574.75,AMD
203,19,2025-06-09,-12974.48,CSCO
204,19,2023-04-13,16816.58,ABNB
205,20,2025-01-09,-9909.12,V
206,20,2023-03-18,12864.34,PFE
207,20,2023-12-13,23628.16,PEP
208,20,2024-10-27,-14377.93,AMD
209,20,2025-05-22,27205.02,PYPL
210,21,2023-11-21,23875.94,LYFT
211,21,2025-06-12,17871.12,PLTR
212,21,2023-03-12,-3566.08,ADBE
213,21,2023-08-21,32273.65,MCD
214,21,2023-04-11,33225.88,META
215,21,2024-03-30,-8354.46,ORCL
216,21,2025-07-14,-17973.69,INTC
217,21,2025-03-26,-16071.65,CRM
218,21,2024-01-19,10148.08,CVX
219,21,2024-06-27,8843.62,UNH
220,21,2023-06-24,-7745.15,PLTR
221,22,2024-09-26,27819.42,LYFT
222,22,2025-07-23,20821.0,XOM
223,22,2024-04-17,24653.32,ABNB
224,22,2023-09-19,26678.85,ABNB
225,22,2025-07-11,134.22,PYPL
226,22,2023-06-11,-14829.67,CRM
227,22,2024-08-24,940.8,MCD
228,22,2024-12-07,-2493.12,ORCL
229,22,2023-07-23,49956.15,UBER
230,22,2023-04-20,-3395.6,SNOW
231,22,2024-01-03,20236.84,ADBE
232,23,2025-04-29,26076.09,NFLX
233,23,2023-01-09,19615.03,AMZN
234,23,2025-07-21,22448.45,LYFT
235,23,2025-05-02,43290.87,ADBE
236,23,2025-03-05,35920.21,CRWD
237,24,2023-08-13,24563.25,PLTR
238,24,2023-09-14,27443.51,BAC
239,24,2024-10-05,-13198.52,GOOGL
240,24,2023-11-13,35202.73,GOOGL
241,24,2024-08-16,5540.29,BAC
242,24,2023-04-03,43673.95,INTC
243,24,2025-02-04,9085.22,HD
244,24,2023-05-16,35055.9,DIS
245,24,2024-06-27,15125.63,NFLX
246,24,2025-04-30,-8481.89,UBER
247,25,2025-02-03,40927.79,JPM
248,25,2024-04-24,47402.53,V
249,25,2025-02-11,47655.01,PEP
250,25,2025-05-16,36321.14,DIS
251,25,2023-04-03,35347.74,AAPL
252,25,2023-09-28,17560.06,ABNB
253,25,2024-01-13,27097.99,PFE
254,25,2024-08-21,6671.78,DIS
255,25,2023-04-21,27238.56,UBER
256,26,2024-09-26,41896.44,SPOT
257,26,2023-12-02,44067.91,XOM
258,26,2024-10-25,-15574.81,ABNB
259,26,2025-07-20,29075.4,NKE
260,26,2023-04-30,-10215.61,GOOGL
261,27,2024-05-19,-11871.57,CVX
262,27,2025-06-27,17628.26,KO
263,27,2024-04-09,5970.81,PYPL
264,27,2024-03-05,21113.82,V
265,27,2025-06-25,9041.92,META
266,27,2025-05-03,14254.29,NKE
267,27,2025-08-19,46606.51,GOOGL
268,27,2024-12-07,5937.1,CSCO
269,27,2024-03-31,46538.86,DIS
270,28,2024-12-03,5713.45,CRM
271,28,2023-03-04,7869.77,HD
272,28,2023-05-06,46430.76,ABNB
273,28,2023-04-04,26393.81,CRWD
274,28,2023-01-22,-16459.5,AMD
275,28,2023-09-07,49217.46,SNOW
276,29,2023-03-12,38087.25,SPOT
277,29,2023-08-01,21046.82,XOM
278,29,2023-12-03,34205.8,CRWD
279,29,2023-01-03,-590.76,V
280,29,2023-05-14,17815.08,UNH
281,29,2023-04-23,26274.03,MSFT
282,29,2023-05-15,-18959.78,CVX
283,29,2024-08-25,2664.0,UNH
284,30,2023-02-23,-11126.9,NKE
285,30,2024-06-22,-12044.55,TSLA
286,30,2024-05-02,11379.26,DIS
287,30,2024-06-09,21556.62,CSCO
288,30,2024-05-30,-4491.52,PLTR
289,30,2023-02-14,30907.01,SQ
290,30,2023-11-05,12062.98,MSFT
291,30,2023-03-04,49901.07,PEP
292,30,2024-03-12,28026.82,LYFT
293,31,2023-03-17,42948.67,INTC
294,31,2024-09-14,-9616.63,BAC
295,31,2023-10-09,23702.22,PANW
296,31,2024-07-15,29850.7,KO
297,31,2024-09-03,17138.98,ABNB
298,31,2024-06-01,22379.88,META
299,31,2025-03-23,29124.56,SPOT
300,31,2025-01-08,40584.46,MCD
301,31,2024-04-07,42166.37,NKE
302,31,2023-12-14,37919.35,PEP
303,31,2024-03-01,31072.88,INTC
304,31,2024-03-13,1876.65,PFE
305,32,2023-06-06,28077.47,UBER
306,32,2023-03-10,-13614.26,NVDA
307,32,2023-04-06,10231.36,DIS
308,32,2025-04-11,-10891.92,AMZN
309,32,2024-08-23,46963.72,SPOT
310,32,2023-12-04,26900.93,NKE
311,32,2023-12-29,41152.52,MCD
312,32,2025-06-07,44109.06,AMZN
313,32,2023-10-22,22028.71,CRM
314,32,2023-04-17,20454.3,PG
315,33,2024-11-03,13753.26,META
316,33,2023-12-25,39176.14,DIS
317,33,2023-04-28,33382.39,SNOW
318,33,2023-08-20,36505.5,SPOT
319,33,2025-02-24,37289.88,PLTR
320,33,2024-11-22,24988.94,MSFT
321,33,2024-09-15,45035.9,NFLX
322,34,2023-07-04,-871.07,ORCL
323,34,2025-08-01,3787.73,AAPL
324,34,2023-07-05,40890.39,SNOW
325,34,2024-11-04,8054.9,V
326,34,2025-01-28,24322.04,MSFT
327,35,2025-02-03,17133.79,KO
328,35,2024-03-05,11755.21,MA
329,35,2024-01-14,1814.62,INTC
330,35,2025-03-06,45898.52,CRWD
331,35,2023-03-28,41833.95,V
332,35,2023-06-11,32810.51,AMZN
333,36,2023-03-25,-952.8,MCD
334,36,2024-05-12,22495.32,NKE
335,36,2023-10-07,-4910.17,SHOP
336,36,2023-04-27,4162.1,JPM
337,36,2023-10-18,27475.25,PANW
338,36,2024-05-13,16885.39,ORCL
339,36,2023-02-16,-4563.71,CRWD
340,36,2023-02-26,-19461.9,ORCL
341,36,2025-08-26,-5213.62,BAC
342,36,2025-02-21,-2113.63,INTC
343,36,2023-05-03,-19458.91,MCD
344,36,2023-06-29,-10957.0,PYPL
345,36,2024-12-21,-3892.25,SPOT
346,36,2025-05-03,26763.37,CRM
347,36,2023-03-15,7794.98,GOOGL
348,37,2023-01-20,12182.8,TSLA
349,37,2025-06-01,1914.24,MCD
350,37,2024-08-10,8309.6,NKE
351,37,2023-10-24,-11937.86,MSFT
352,37,2023-11-29,-7968.88,PLTR
353,37,2024-04-16,38241.81,DIS
354,37,2023-04-01,10569.82,META
355,37,2023-09-07,10497.36,PEP
356,37,2024-06-20,-14494.7,ORCL
357,37,2025-02-02,3765.93,AMD
358,37,2025-03-08,-8230.71,SHOP
359,38,2023-04-27,17142.34,HD
360,38,2025-07-16,34335.98,CRM
361,38,2025-01-14,47075.63,V
362,38,2023-08-30,-12803.68,PFE
363,38,2023-07-22,-7855.07,V
364,38,2025-02-17,33140.67,TSLA
365,38,2023-07-01,46590.45,LYFT
366,38,2024-04-20,32811.21,PANW
367,38,2024-04-04,27679.34,SNOW
368,38,2024-10-20,24470.88,PLTR
369,38,2023-11-27,40497.28,INTC
370,38,2023-06-04,10783.4,UBER
371,38,2024-03-28,24196.96,NFLX
372,38,2024-08-28,-16067.95,SHOP
373,38,2023-03-17,1728.55,CSCO
374,39,2023-02-28,5811.63,ADBE
375,39,2023-03-20,25126.65,NVDA
376,39,2024-09-21,21585.59,KO
377,39,2024-04-18,20623.06,GOOGL
378,39,2024-04-05,43633.5,SNOW
379,40,2023-07-12,2506.87,UBER
380,40,2024-05-28,-9439.72,AMZN
381,40,2024-04-06,-12754.87,AMD
382,40,2025-01-01,-14096.96,UNH
383,40,2023-02-10,-2657.94,CSCO
384,40,2024-03-25,16684.8,PLTR
385,40,2023-06-12,5472.86,ADBE
386,40,2024-02-01,8613.86,AMD
387,40,2024-11-26,21852.01,AMD
388,40,2023-03-09,3078.35,SPOT
389,40,2024-11-25,7059.49,PFE
390,40,2025-01-11,39609.64,CRWD
391,40,2025-06-13,-9473.87,NVDA
392,40,2024-08-19,26452.85,CRM
393,40,2023-11-14,47738.76,PEP
394,41,2024-09-01,29618.38,NVDA
395,41,2023-11-14,19124.54,AMD
396,41,2025-04-12,-11054.44,SQ
397,41,2023-04-06,25221.74,MCD
398,41,2024-06-04,5327.97,DIS
399,41,2023-11-13,-7381.6,PG
400,41,2023-12-16,46336.78,LYFT
401,42,2023-08-20,49998.36,V
402,42,2023-03-21,705.45,META
403,42,2024-06-03,33961.23,SQ
404,42,2023-02-08,26335.05,PLTR
405,42,2023-05-15,21807.25,V
406,42,2023-06-16,-7340.78,PLTR
407,42,2025-04-08,43185.92,CSCO
408,42,2023-02-14,8760.1,CVX
409,43,2024-09-17,-55.04,CSCO
410,43,2023-08-28,17380.78,ORCL
411,43,2025-04-08,34905.92,HD
412,43,2024-01-12,27481.48,SNOW
413,43,2024-03-27,12317.6,ADBE
414,43,2025-03-07,6731.07,SQ
415,43,2024-03-04,47638.77,HD
416,43,2025-03-31,22326.44,PFE
417,43,2023-02-23,24882.53,DIS
418,43,2024-07-21,45400.55,SQ
419,43,2025-05-21,-11272.56,NVDA
420,43,2025-02-20,-8778.14,CSCO
421,44,2023-05-31,38173.27,NVDA
422,44,2025-08-27,43735.35,CSCO
423,44,2025-06-24,4470.96,MSFT
424,44,2024-02-29,-16272.02,SHOP
425,44,2024-01-18,-3495.53,NVDA
426,44,2024-01-19,-4282.29,INTC
427,44,2025-08-11,-13064.18,AMD
428,44,2025-03-21,-9776.55,GOOGL
429,44,2023-10-21,44217.73,UBER
430,44,2024-12-13,38177.73,UBER
431,44,2024-04-04,23074.38,NVDA
432,44,2023-01-20,-2085.33,V
433,44,2024-07-15,45815.82,CRWD
434,45,2024-03-09,-12216.92,ADBE
435,45,2023-09-01,1080.58,AMZN
436,45,2023-09-02,9387.79,PLTR
437,45,2024-04-13,-15603.5,LYFT
438,45,2024-09-03,17523.76,SHOP
439,45,2024-08-11,-3064.33,V
440,45,2023-10-26,10046.72,PLTR
441,45,2023-12-28,-3160.5,NKE
442,45,2023-07-11,26505.99,NVDA
443,45,2024-06-20,48225.81,TSLA
444,45,2024-06-22,18085.74,SHOP
445,45,2024-07-21,-18576.6,UBER
446,45,2023-02-14,24496.96,DIS
447,46,2025-02-04,-18863.04,TSLA
448,46,2023-12-20,-3121.19,META
449,46,2025-03-01,20733.23,AMD
450,46,2023-05-17,-16896.5,PYPL
451,46,2023-12-13,36945.62,UNH
452,46,2025-04-30,34539.98,ABNB
453,46,2024-12-13,13497.18,UNH
454,46,2025-04-10,-10560.32,ABNB
455,46,2023-02-07,540.98,GOOGL
456,47,2025-06-26,-17066.58,ORCL
457,47,2024-06-11,7875.68,PYPL
458,47,2024-04-29,-2268.04,HD
459,47,2023-10-20,4988.19,AMZN
460,47,2025-06-05,25901.2,NFLX
461,47,2023-05-08,35953.97,MCD
462,47,2025-06-29,8001.52,CSCO
463,47,2025-07-05,46953.51,AMD
464,48,2024-05-23,28444.79,DIS
465,48,2025-08-04,35810.36,NFLX
466,48,2025-03-31,-14217.19,MCD
467,48,2023-03-22,10142.5,UNH
468,48,2024-07-12,563.65,META
469,48,2023-03-23,2954.39,ADBE
470,48,2023-11-10,11214.1,MCD
471,49,2024-12-07,11073.59,CSCO
472,49,2023-02-13,30877.01,CRM
473,49,2024-09-21,49870.54,NFLX
474,49,2024-10-16,48601.91,AMZN
475,49,2023-03-18,26982.87,PEP
476,49,2024-01-08,15916.02,MA
477,49,2023-02-01,-10005.44,CRWD
478,50,2025-03-11,10672.1,BAC
479,50,2023-03-10,-3480.32,DIS
480,50,2024-01-06,6799.81,SNOW
481,50,2023-02-03,22356.64,CSCO
482,50,2025-08-29,5967.52,CSCO
483,50,2025-02-20,-14618.02,BAC
484,50,2024-06-26,5686.5,INTC
485,50,2024-10-27,-491.72,JPM
486,50,2023-01-27,31497.24,LYFT
487,50,2024-06-14,7089.12,SPOT
488,50,2023-05-01,-1675.63,PFE
489,50,2024-12-21,11239.12,PLTR
490,50,2023-10-20,28578.64,LYFT
491,50,2023-07-24,-11415.38,TSLA
492,50,2024-04-07,-7914.05,CSCO
493,51,2025-04-09,27735.05,INTC
494,51,2024-11-14,4319.77,TSLA
495,51,2024-07-17,17952.0,ORCL
496,51,2025-05-21,-8974.63,UNH
497,51,2025-03-23,5304.45,XOM
498,51,2023-05-05,48959.28,BAC
499,52,2025-03-20,14581.54,DIS
500,52,2024-07-21,20059.42,ABNB
501,52,2025-04-02,48810.84,BAC
502,52,2024-09-18,41897.25,TSLA
503,52,2023-11-13,7871.2,UBER
504,52,2024-06-22,8755.66,NKE
505,52,2025-04-23,20243.04,BAC
506,52,2023-11-21,24963.7,CSCO
507,53,2024-11-27,16215.2,BAC
508,53,2025-06-18,38033.76,SPOT
509,53,2024-10-17,21145.02,BAC
510,53,2024-03-19,15200.47,AMZN
511,53,2025-05-01,-11308.72,V
512,53,2023-11-08,-8474.0,INTC
513,53,2025-08-15,29653.25,CRM
514,53,2025-08-28,45863.28,ADBE
515,53,2025-05-16,-14479.81,HD
516,53,2024-10-12,46944.61,NFLX
517,53,2023-05-09,23751.57,PLTR
518,53,2024-06-30,-13460.01,MA
519,54,2025-08-22,20645.26,MA
520,54,2024-11-05,23713.54,CRWD
521,54,2023-12-12,38977.1,SNOW
522,54,2023-02-12,37766.54,MSFT
523,54,2023-03-25,-16817.67,SNOW
524,54,2023-09-29,25579.1,SNOW
525,54,2024-03-02,23267.59,MSFT
526,54,2024-05-24,42229.78,PYPL
527,54,2023-10-24,24933.51,ORCL
528,54,2024-05-09,-2858.55,PEP
529,54,2023-11-01,11748.09,AMZN
530,54,2023-06-11,10772.38,UBER
531,54,2024-04-20,-5718.39,CRWD
532,54,2023-05-28,1880.77,INTC
533,55,2024-02-13,-10846.37,DIS
534,55,2024-06-11,19315.59,INTC
535,55,2023-09-05,12653.08,NFLX
536,55,2024-04-05,-2645.68,META
537,55,2023-02-21,314.84,KO
538,55,2025-06-03,23076.42,CVX
539,55,2025-06-05,43161.76,INTC
540,55,2025-08-14,20438.09,INTC
541,55,2023-07-14,33418.5,LYFT
542,55,2024-06-11,12677.06,ORCL
543,56,2023-01-24,-13696.56,PEP
544,56,2024-06-01,12006.14,CVX
545,56,2023-08-09,20834.09,AMZN
546,56,2023-02-21,-305.06,CRWD
547,56,2025-06-22,38999.48,UBER
548,56,2023-10-20,17568.35,META
549,56,2024-03-17,-10624.55,PFE
550,56,2025-01-14,5604.43,PEP
551,56,2024-01-10,-16833.03,AMZN
552,56,2024-08-06,19327.18,DIS
553,56,2024-07-20,202.12,KO
554,56,2024-05-31,11524.81,SPOT
555,57,2025-04-25,49236.35,PLTR
556,57,2023-05-02,-10993.56,META
557,57,2024-02-08,6123.88,AMD
558,57,2024-07-25,45726.4,V
559,57,2023-07-23,22172.41,PEP
560,57,2024-05-27,-17182.16,GOOGL
561,57,2023-05-21,29951.43,UBER
562,57,2024-06-15,11989.2,CRWD
563,57,2025-07-03,16085.4,INTC
564,58,2023-11-23,-8624.86,PLTR
565,58,2025-01-27,38982.13,PANW
566,58,2023-12-11,15512.05,SHOP
567,58,2024-06-29,14289.27,SNOW
568,58,2023-11-03,13242.48,MSFT
569,58,2024-01-13,3186.77,JPM
570,58,2024-03-02,20859.15,MSFT
571,58,2024-09-03,13221.31,PANW
572,58,2024-08-14,-4071.97,AMZN
573,58,2024-08-20,13631.41,SQ
574,58,2024-10-06,30482.8,KO
575,58,2023-06-01,37516.29,CVX
576,58,2023-02-02,20079.92,JPM
577,58,2023-07-15,-18674.38,INTC
578,59,2023-06-05,8907.21,PG
579,59,2024-02-25,15127.37,PLTR
580,59,2025-07-31,13012.38,AMZN
581,59,2024-12-23,-10334.23,PG
582,59,2024-07-28,2753.47,UBER
583,59,2024-06-22,6377.73,UNH
584,59,2024-04-15,43848.69,AMD
585,59,2024-07-13,4800.09,PFE
586,59,2024-09-16,13892.61,CVX
587,59,2023-10-13,19066.07,XOM
588,59,2025-08-22,48103.74,ORCL
589,60,2024-12-22,-5490.55,LYFT
590,60,2023-11-21,13586.24,SPOT
591,60,2025-08-14,45413.98,NFLX
592,60,2023-10-22,-11468.81,PYPL
593,60,2024-01-24,42703.23,PEP
594,60,2025-04-18,4159.43,V
595,60,2023-10-25,-17055.35,NVDA
596,60,2023-12-21,44680.67,PFE
597,60,2025-02-04,13535.55,HD
598,61,2023-10-05,45311.68,NFLX
599,61,2023-05-21,-12354.14,PANW
600,61,2023-09-03,-3027.94,SQ
601,61,2023-08-20,24656.12,AMZN
602,61,2023-04-13,8931.1,UBER
603,61,2023-04-13,27683.44,BAC
604,61,2023-01-06,47516.31,MA
605,61,2024-02-21,25702.5,UBER
606,61,2024-05-03,25537.71,ADBE
607,61,2023-11-25,-20.93,AMZN
608,61,2025-07-18,33810.75,SNOW
609,61,2023-08-26,17460.66,GOOGL
610,61,2025-07-24,44502.96,NKE
611,62,2025-08-14,44374.44,PEP
612,62,2025-03-17,14676.87,ADBE
613,62,2025-06-16,-17377.37,ORCL
614,62,2024-08-04,22194.81,AMD
615,62,2023-10-19,11804.44,PYPL
616,62,2024-06-20,14573.87,BAC
617,62,2025-05-21,15294.89,NFLX
618,63,2025-04-08,-12114.73,MA
619,63,2025-01-18,12124.01,PFE
620,63,2025-01-05,-6966.07,AMD
621,63,2025-03-20,651.7,HD
622,63,2023-06-29,22766.81,PEP
623,63,2025-04-26,9939.23,INTC
624,63,2023-03-30,8058.33,META
625,63,2023-07-09,48717.96,UBER
626,64,2025-08-16,-2636.7,PFE
627,64,2024-01-28,-3513.51,NFLX
628,64,2023-12-04,1136.21,SNOW
629,64,2023-01-12,-1691.28,DIS
630,64,2024-12-10,-3458.82,JPM
631,64,2024-04-21,1476.44,PEP
632,64,2024-12-03,15176.43,ORCL
633,64,2024-12-07,-11780.9,ADBE
634,64,2024-01-12,23023.78,XOM
635,64,2023-05-17,13472.73,ABNB
636,65,2024-01-18,9109.19,SPOT
637,65,2025-07-23,12957.97,PYPL
638,65,2025-04-01,26486.61,PG
639,65,2025-02-19,-2677.42,CRWD
640,65,2025-06-13,35115.95,SQ
641,65,2024-04-02,16972.12,DIS
642,65,2023-03-21,44207.13,JPM
643,65,2023-03-05,38014.18,SHOP
644,65,2023-07-27,20089.12,V
645,65,2023-06-18,2968.23,SQ
646,65,2024-03-28,-11863.2,PG
647,65,2025-01-04,20820.34,NVDA
648,65,2025-07-09,15726.27,AMZN
649,65,2024-04-09,-10763.9,NKE
650,66,2024-07-31,-15958.43,ABNB
651,66,2024-11-19,36484.07,MSFT
652,66,2024-02-10,-2187.99,AAPL
653,66,2025-02-02,-4746.91,TSLA
654,66,2023-02-16,9658.82,TSLA
655,66,2024-07-08,49588.66,TSLA
656,66,2025-08-14,13044.98,ADBE
657,66,2024-02-23,-7401.31,BAC
658,66,2025-02-23,24906.75,NKE
659,66,2024-01-19,49499.96,KO
660,66,2024-04-04,40873.42,KO
661,66,2024-01-20,-14382.5,PYPL
662,67,2024-10-31,40220.06,JPM
663,67,2023-07-02,49499.27,PEP
664,67,2024-06-25,-11085.7,XOM
665,67,2025-05-04,-19756.87,MSFT
666,67,2023-11-02,12410.27,PYPL
667,67,2024-03-10,17235.35,XOM
668,67,2023-09-11,12243.77,V
669,68,2023-07-13,45618.73,JPM
670,68,2023-02-02,36663.47,NKE
671,68,2024-09-21,33623.74,MSFT
672,68,2023-09-04,-5574.29,META
673,68,2024-08-31,-17649.66,CRWD
674,68,2024-11-19,29230.04,AMZN
675,68,2023-09-08,31837.88,PEP
676,68,2024-03-25,-3596.25,PG
677,68,2025-02-11,40461.12,AMZN
678,69,2024-05-30,49543.84,XOM
679,69,2025-04-15,44147.79,SNOW
680,69,2023-11-23,20423.24,INTC
